"beta0","beta1","beta2","beta3","tau","tau2","TIME_PERIOD","Type"
3.75070323936363,-0.489843705061896,0.850380393486078,1.516143660201,5.20210766793479,215.34863778208,13558,"AAA"
4.2695206088901,-0.704126928000713,-1.06526545274001,-1.0961833627162,1.66996078422414,26.6194848190543,13559,"AAA"
3.54540938967894,1.13256005282319,3.64032371875371,2.20101035294941,0.0000000056472022354053,35.3743650956086,13560,"AAA"
4.28923889812984,-0.984833067711711,0.286574373508863,-1.03954502966613,4.52295566912716,29.0672554718589,13563,"AAA"
4.30435341741924,-0.962903314927584,-0.317239087208712,-1.03417698219703,2.69508878888668,29.2441386849197,13564,"AAA"
3.70063622919317,-0.345622306560025,0.889538051986004,1.60839985584441,6.15843857075511,232.60492883166,13565,"AAA"
3.71973496346307,-0.346010473824433,0.857438137674015,1.56888284644544,6.27649583763436,233.418513195985,13566,"AAA"
3.70326594896468,-0.337774045318381,0.909998456168527,1.51736193746375,6.12846182691321,236.189891685023,13567,"AAA"
3.61925874948563,-0.221062875127948,0.952212502578361,1.67757817244061,6.29955891429724,237.250905509836,13570,"AAA"
3.57870091271275,-0.15622980215939,0.921910610501591,1.73958715326123,6.38236092719995,236.028046663181,13571,"AAA"
3.51074981362468,-0.061262203543007,0.861355977620687,1.9294398323637,6.27333953536669,227.20405112117,13572,"AAA"
3.5214757079078,-0.0882870078809247,0.86207419964974,1.86555597787886,6.27884267765714,228.234313340514,13573,"AAA"
3.4749980892556,-0.0269085275938441,0.87656831909132,2.08392770584873,6.3472681001115,226.982202228114,13574,"AAA"
3.40908043536592,0.0407727773044694,0.944331627112248,2.24694577306845,6.43596967065152,229.512734792458,13577,"AAA"
3.44169146766948,0.0300204132569305,0.946871958971773,2.17423102687804,7.02492791922195,240.771377539248,13578,"AAA"
3.43334219892391,0.0411711363229302,0.978518499231677,2.25581882221071,7.03909445633652,241.553872055937,13579,"AAA"
3.43122975257573,0.0409747041251645,1.06445245230178,2.26963324223243,6.89413806207679,244.477147885569,13580,"AAA"
3.46018644106579,-0.0238810988097808,1.180874091293,2.26742830638243,6.4555517313006,246.202958444677,13581,"AAA"
3.44609580141086,-0.00906592283055766,1.21197578457391,2.24801711967185,6.53067155331067,250.584252341893,13584,"AAA"
3.40454430341741,0.0431831046457396,1.26343561416566,2.35277506477723,6.80708392793234,255.327985959601,13585,"AAA"
3.37024507010798,0.0727999656605759,1.28044609170318,2.41046128348542,6.6210302313725,254.762002976342,13586,"AAA"
3.39498688465405,0.0625319519173139,1.2452500614884,2.36818305502103,6.77881084279236,256.342750148044,13587,"AAA"
3.43987342737254,0.0221916070597467,1.17801209596517,2.20102051448788,6.95087107902831,259.813437470734,13588,"AAA"
3.46869864480985,0.0148551168936143,1.16851425536286,2.16998951389413,7.64840399593494,273.043844199308,13591,"AAA"
3.45570410017689,0.0219378971888835,1.19334897586761,2.15892666032359,7.47828577869456,275.193696115349,13592,"AAA"
3.46117492436035,0.00694242523448897,1.22688810735314,2.22441327886293,7.26679059211948,273.285218988604,13593,"AAA"
3.40283154963862,0.09134579695592,1.20912020469404,2.44981211082554,7.24118066918001,264.020053068978,13594,"AAA"
3.44711492552402,0.0864481703697784,1.11790638566189,2.58871811783722,7.94057642522185,261.284547321118,13595,"AAA"
4.40286365512528,-0.880784725297052,-0.186860475474851,-1.55114075869307,3.69247528811547,35.032855491104,13598,"AAA"
4.41308205479338,-0.896955551240167,-0.183516757486301,-1.53293031982346,3.70221113800154,35.4141294434664,13599,"AAA"
3.50022675551141,0.0321701712922383,1.07563580588662,2.54977672494894,8.07922699417939,260.918167184683,13600,"AAA"
3.53134479391205,-0.00842258285179606,1.11260383268201,2.46663550306602,7.89557488359271,263.344040684102,13601,"AAA"
3.55358026690615,-0.0481061863033361,1.14986486174587,2.39076385164041,7.76293660312736,267.426959709235,13602,"AAA"
3.53305038262878,0.00357288764373157,1.20052680295641,2.53540732211818,8.84021168543227,280.864894756563,13605,"AAA"
3.59886076083801,-0.0834679901716993,1.13293148414237,2.38799890325334,7.91651150361962,269.990476411867,13606,"AAA"
3.54537338691532,-0.0247167847463413,1.17497476898919,2.57414848916416,7.7882791723999,265.814615642926,13607,"AAA"
3.56195306499137,-0.0188575634298368,1.12070223970571,2.52754880584242,7.90912033107081,264.512221761945,13608,"AAA"
3.6251891741961,-0.0933269144168916,1.13979409081925,2.45992931968527,7.88892917305722,266.82077255614,13613,"AAA"
3.63238364720846,-0.093952203379581,1.15644462885386,2.47570888213088,7.95439773178243,268.553363171628,13614,"AAA"
3.65531378796557,-0.102027838732014,1.12721108723035,2.52680683377988,8.31061776313023,267.78390346495,13615,"AAA"
4.00721217856679,1.68967367842683,-5.81131107844334,2.51509814589639,0.190997186609453,724.255715289794,13616,"AAA"
4.01681869444683,-0.726143054432036,-3.51209763519799,2.79524811504214,0.194317389573578,889.956224235403,13619,"AAA"
3.65572647995217,-0.100334259062177,1.14222091590187,2.57305931607562,8.31699224953093,267.481193689244,13620,"AAA"
3.63583607830942,-0.08229844832145,1.1907429088178,2.51854575775663,8.33138134976524,274.290049470118,13621,"AAA"
4.02121725645048,-1.32750771252377,-2.71272325562373,4.19767786795945,0.193717867244435,1641.4269687592,13622,"AAA"
4.03536959086667,-1.13971115856971,-2.73775660390227,2.45184910982056,0.214545707978166,855.37154753534,13623,"AAA"
4.0273205408712,5.03962394015256,-9.26488673397141,2.43151429665219,0.181789284679552,890.119175744227,13626,"AAA"
3.6994856984053,-0.0897246936162906,1.02651622377543,2.23818936186639,8.35734654010028,270.615171002311,13627,"AAA"
4.03129396803339,-1.61304406016519,-2.15091834145049,3.0187060788253,0.207592404147276,1238.41047999636,13628,"AAA"
4.03909381570524,5.4663573129872,-9.51663389149014,2.73886626873999,0.19552138171587,1125.24919313546,13629,"AAA"
3.77951795685181,-0.14864735741049,0.985745559770849,2.1131749264149,8.81272953723505,274.444956109203,13630,"AAA"
3.66651120691967,0.00303592743151528,1.0569994524212,2.34569905023168,9.96630323100656,282.625982309471,13633,"AAA"
3.70231316173995,-0.0241513561290087,1.05184604206658,2.33093486958478,10.1079184358326,282.886334394469,13635,"AAA"
4.07216007395403,0.204637433862282,-2.33329709924391,6.20885068077317,0.413334933527147,2757.67123714666,13636,"AAA"
3.71916504243357,-0.125702602832407,1.12377507300805,2.24788386436398,8.1180115443781,274.76419175068,13637,"AAA"
4.08049528487072,6.63330997252528,-9.35989280592378,3.60591817250578,0.318370361654746,1638.18439705195,13640,"AAA"
3.71696408855187,-0.114637271769815,1.17436874276166,2.27274353698253,8.5706887191002,281.669084225774,13641,"AAA"
4.07336954129559,0.860631678819178,-5.1759429696138,7.07430150093327,0.191309735726026,3380.97455708855,13642,"AAA"
4.06622928388517,1.94915533299684,-6.04444412218143,4.80277407383155,0.189518167444604,2161.81181717557,13643,"AAA"
3.68338645336562,-0.0328976913455089,1.11035388707618,2.36196991255688,8.94020453139708,277.434646276387,13644,"AAA"
3.78865054126954,-0.156066868123755,1.09763694723555,2.24849330952184,9.0383148476016,278.461518827275,13647,"AAA"
4.13666901287082,142.021073835679,-145.026520503308,2.84104476194869,0.356446001727909,1200.533110001,13648,"AAA"
4.17779324546266,526.601774689896,-530.485913851192,4.49450231268089,0.313231488478756,2284.62021212979,13649,"AAA"
4.18237705587864,30.1539122026249,-32.9644145272246,11.2360669292349,0.418801560907542,6476.26928082668,13650,"AAA"
4.1903882217818,30.0019649818395,-32.8384388534388,11.9316223356419,0.418111556500266,6906.44389425577,13651,"AAA"
4.20108021986266,216.287576860573,-219.852842317761,6.11973433390789,0.341291357353562,3303.06347121067,13654,"AAA"
4.20401229045786,428.451205297366,-432.281413663269,4.87523887672064,0.323359051166243,2575.18138159991,13655,"AAA"
4.23603767071856,46.0158908286698,-49.1218932063815,22.609072967524,0.436472437632871,14753.511089224,13656,"AAA"
3.9477135762491,-0.320900517748591,1.18112577389917,1.95439524398785,8.78943396821941,285.590048657709,13657,"AAA"
3.96621230074846,-0.350615863937254,1.21678190125993,1.90176373459865,8.54054528582161,289.03890528527,13658,"AAA"
3.95194002817576,-0.283024520010416,1.18103814780006,1.94167181361609,8.80987625668069,286.066861112826,13661,"AAA"
3.9754266199717,-0.367717873337503,1.30675349339288,1.89470449719777,8.84416819633164,290.394820001347,13662,"AAA"
3.97129960597872,-0.350846809712385,1.2916864103388,1.91721353146133,8.98760636813033,288.629480915987,13663,"AAA"
4.02225509397471,-0.409525424876288,1.30493441726581,1.78108874243427,9.06557700052821,291.350417727167,13664,"AAA"
4.00855934140289,-0.401729859857374,1.41738055185928,1.90255618129119,9.35125827358374,291.995568504099,13665,"AAA"
4.01562954203872,-0.404443281971121,1.41328237697248,1.90096821393135,9.45698852016851,290.970989441523,13668,"AAA"
4.04590981157111,-0.424969545213936,1.37527926681439,1.86821660049494,9.73190698144008,289.170800745031,13669,"AAA"
4.06630995213446,-0.441241352250233,1.23961784372404,1.83932656616124,9.12470033051815,283.048225507299,13670,"AAA"
4.10594637515503,-0.466918713256979,1.2202159508397,1.89936093255161,9.3153607114302,280.712313589457,13671,"AAA"
4.11540259277037,-0.443150481824128,1.13136198707172,2.06746680161136,9.73101724305313,275.641117500905,13672,"AAA"
4.11873630760028,-0.452106612068364,1.13037938420211,2.01212191526389,9.63526753582951,276.020865162867,13675,"AAA"
4.18103063720145,-0.525716283290906,1.14353321988747,1.98644286773729,9.71902163327,276.622561456012,13676,"AAA"
4.22790139387897,-0.575694348311891,1.12356601452274,1.97285667559942,9.93417800344567,276.089575299566,13677,"AAA"
4.15607477358638,-0.477481544634377,1.12220780003235,2.15717648981647,10.1699436481186,273.699416953946,13678,"AAA"
4.19006755101988,-0.512579998460175,1.11512179001074,2.23960576723589,10.1038739240933,271.975670215365,13679,"AAA"
4.17046110854171,-0.482236759156658,1.10561657365971,2.34097537641585,10.0575088085147,270.478159714319,13682,"AAA"
4.11005067472553,-0.395313771462912,1.05366970202217,2.40479495017707,10.2959221453056,269.491439164446,13683,"AAA"
4.17818154364034,-0.490067235242746,1.16375134965202,2.17043573899223,10.5631943798099,270.814793741344,13684,"AAA"
4.26390174269691,-0.574189327295817,0.89139467374738,1.74668763392981,9.02834073653828,260.340605884573,13685,"AAA"
4.28738615375147,-0.596494360287954,0.877100679251203,1.79868658892156,8.95591337616064,259.231027931175,13686,"AAA"
4.24696224150619,-0.562177314307526,0.788012317541264,1.70362034194082,7.87280170665958,249.744386694771,13689,"AAA"
4.24096476957987,-0.559168646766932,0.822009493169186,1.69840430705215,7.80952806550905,250.722524506037,13690,"AAA"
4.14313856091465,-0.456496250965238,0.983175273396756,1.85224086577514,8.34463910147736,260.099946981994,13691,"AAA"
4.19553264515936,-0.519947154230934,1.00442380358762,1.68257358321179,8.40484212495886,262.470465533804,13692,"AAA"
4.19733419245935,-0.556580410838211,1.08786410964482,1.64253151916348,8.07375412323942,264.874767678138,13693,"AAA"
4.16947505595254,-0.524080500440146,1.11485492418157,1.64180957202186,7.93062399492599,265.832144196149,13696,"AAA"
4.16499282223202,-0.521169857005777,1.06974625868351,1.71211915735628,7.64839880192715,260.491002701244,13697,"AAA"
4.26201692119185,-0.617915495412913,1.00518988138179,1.54610699655544,7.85730964886652,261.102753846086,13698,"AAA"
4.32531265000817,-0.669495948302734,0.953248590240955,1.48023357893482,8.00565735235032,260.251022056916,13699,"AAA"
4.41233159327848,-0.749720003507958,0.882946434002864,1.25457174808896,8.05675031356085,260.298727232525,13700,"AAA"
4.38473709170907,-0.69303443528053,0.850808817399715,1.31529266633709,8.2681613158827,259.416299979312,13703,"AAA"
4.28085261787635,-0.602775744122736,0.943264118832694,1.48397694407888,8.00476789933789,259.715230221453,13704,"AAA"
4.19822140595797,-0.527844880663301,1.02764037965824,1.69422875389828,7.66968834983149,257.712084661756,13705,"AAA"
4.28493320710598,-0.611502490272734,1.00773855897164,1.53986933947133,7.87526835982395,260.805219842474,13706,"AAA"
4.30200744027153,-0.620723153827921,1.00382579333832,1.42000103582983,8.01525649027628,263.557667466123,13707,"AAA"
4.256398939101,-0.529929000835904,1.03773166940171,1.56701470840871,9.14435167535168,266.87148962579,13710,"AAA"
4.26089420073224,-0.539083524747773,1.07820437820386,1.51005126418192,9.12913746187542,268.508992578918,13711,"AAA"
4.21958587403468,-0.501421401966958,1.17289202734969,1.66741679156864,9.43770139371962,271.330534906782,13712,"AAA"
4.22721644954434,-0.490570045893629,1.15939983034363,1.55823301136579,9.61667110298898,272.589528364226,13713,"AAA"
4.09748362623946,-0.315318834695727,1.14078750605459,1.62299257417306,9.25309648959128,272.389959131601,13714,"AAA"
4.34718827424458,56.8579505831807,-59.7697860735676,21.4762414601868,0.431480703401647,15662.443475256,13717,"AAA"
4.33917884153932,109.735876498579,-112.717961583404,6.11310475130442,0.395358719635925,4039.67090339985,13718,"AAA"
4.02236941629876,-0.173450789421268,1.07666953250079,1.82312721449701,9.80789468928725,270.60476936035,13719,"AAA"
3.95219898237252,-0.118909768357797,1.0558756252761,1.97124056488002,8.91497997140079,265.601216968838,13720,"AAA"
4.63334776904547,-0.889608761741059,0.367229663636171,-1.15008399718688,5.45275294616474,33.8617488651613,13721,"AAA"
4.22475549389022,0.652735602446631,-6.04875559416618,4.37602406532562,0.136302724581097,2437.51858769773,13724,"AAA"
4.01993945728352,-0.271168883695909,1.01771283480152,1.70407182163274,6.93667917157296,257.438286676634,13725,"AAA"
3.99592932834843,-0.225558521786755,0.979347778961076,1.74117750579163,7.04176017526725,255.937083135445,13726,"AAA"
4.06576718380549,-0.359532632974925,1.06050595087305,1.58447373832137,6.51722185848275,262.708260354677,13727,"AAA"
4.60652104426349,-0.845502974627281,0.255360444468995,-1.02130093558408,4.7410443077038,33.8888908265671,13728,"AAA"
4.60900907633114,-0.906309873055935,-0.240602627660739,-1.06309210996337,2.58411453905654,32.1671368042455,13731,"AAA"
4.04786605565723,-0.30641870256568,0.940142066648213,1.5643920934581,6.25461568594757,254.442191044577,13732,"AAA"
4.15771915204836,-0.389057307107843,0.871528074417298,1.38322192201103,6.61411973507404,263.26766461327,13733,"AAA"
4.01125540302138,-0.201203871676328,0.840979504984055,1.75793016755826,6.8423115423949,241.195913759882,13734,"AAA"
3.94910525130683,-0.139871004867354,0.677013031725251,2.02379142630761,6.67779182529201,225.675637922899,13735,"AAA"
3.95747862865241,-0.127019460788957,0.661520528821799,2.04856342942792,6.65524494227067,224.925863742802,13738,"AAA"
4.16641776176375,302.006450787607,-304.189109745421,1.57974146334872,0.282398127086599,313.171061471177,13739,"AAA"
4.04138648114584,0.0751666686559615,-1.2949848577273,1.85504186306326,0.17652910570904,302.279664897388,13740,"AAA"
3.68901685933059,0.283838859778992,0.337301875905586,2.7815576783613,5.10857026325835,205.241403773362,13741,"AAA"
3.67452959985489,0.258614345920658,0.285281246976554,2.92323478298507,4.496411122676,202.143593908537,13742,"AAA"
3.68174706604123,0.258241434817501,0.243323974904561,3.11066618806824,5.31004974801951,221.170440182999,13745,"AAA"
3.50814636148282,0.44084242041193,0.337338794549629,3.61025612268892,4.31778806830555,210.168088382103,13746,"AAA"
3.80728968101959,0.0967131268067057,0.156030278092156,2.74221601259199,7.0908545629443,250.370525560784,13747,"AAA"
3.73090948476636,0.272236394196133,0.238432807646675,2.92127331049537,5.89360953431542,232.175704704034,13748,"AAA"
3.70502671775069,0.242801029744815,0.25869685127169,2.97868424751997,7.36556355138617,247.719420489082,13749,"AAA"
3.96578994864338,0.514985434085898,-1.11916508196623,2.30803277784141,0.162051993892521,345.933058082659,13752,"AAA"
3.686436660895,0.18539620410963,0.370425852409011,3.01748081230006,7.1521226034831,234.750523867877,13753,"AAA"
3.54411698998337,0.229835513410785,0.679984223496978,3.39442126558764,6.67745434360444,220.488748124696,13754,"AAA"
3.5820378118732,0.206513953349531,0.643285244637771,3.3374333461221,6.68850192551433,221.116414799264,13755,"AAA"
3.73337069022789,0.0220517277802096,0.520656665843981,2.9379359567154,7.09481228672271,226.890409617034,13756,"AAA"
3.9411801464071,0.0254998111289559,-1.25186998052799,2.54665410459477,0.185265704850365,339.410032888689,13759,"AAA"
3.89285109127439,2.41092839728809,-1.71886054355176,2.55301486056131,0.00000121317402370052,293.878475755033,13760,"AAA"
3.66598150736783,0.197224898582578,0.426621661756215,3.04297194778838,6.56348845984497,223.570981240238,13761,"AAA"
3.6685916797699,0.241737157648345,0.263577640628583,3.15256528309532,7.13445861703858,246.48284743209,13762,"AAA"
3.57362121628899,0.358887296990132,0.28571427508935,3.37428564307863,5.41052705448134,226.508442826315,13763,"AAA"
